1440956520,226.200006
1440960120,227.10704103
1440978120,228.39
1440988920,227.34
1440999720,227.94676259
1441003320,227.91
1441010520,225.16468667
1441014120,226.29833562
1441021320,229.72949748
1441024920,229.38144011
1441028520,228.7007237
1441032120,229.58793157
1441035720,230.46225148
1441039320,229.87
1441042920,230.65
1441046520,231.98649434
1441050120,231.61568923
1441060920,230.04
1441064520,229.85499424
1441071720,231.33502084
1441075320,230.24206601
1441093320,228.07298883
1441096920,228.29
1441100520,227.78657934
1441104120,226.63660924
1441107720,228.03523808
1441111320,228.58089985
1441114920,228.88063704
1441118520,227.88056296
1441122120,228.49527453
1441125720,228.31145604
1441129320,228.06093465
1441136520,228.31805563
1441140120,227.47
1441147320,227.97
1441158120,227.731579
1441165320,226.61
1441183320,227.99
1441186920,227.98745952
1441194120,228.68727302
1441197720,228.74773429
1441201320,228.75826866
1441204920,228.21653122
1441208520,229.04982515
1441212120,229.74
1441215720,230.67853867
1441219320,230.05314583
1441222920,229.6
1441233720,228.93094485
1441237320,228.8
1441255320,228.68
1441258920,227.32188549
1441262520,227.0542975
1441266120,227.57051287
1441269720,227.9
1441273320,227.51970388
1441276920,226.57161937
1441280520,227.24895452
1441284120,227.61335524
1441287720,228.16
1441291320,228.19194743
1441294920,227.9
1441298520,227.05529181
1441305720,227.05941811
1441309320,227.1766881
1441312920,227.00128701
1441316520,226.94003872
1441323720,227.02
1441327320,226.76672127
1441330920,227.36869357
1441338120,227.95499826
1441345320,228.54829651
1441348920,228.98
1441352520,230.12
1441356120,229.81
1441363320,229.71389112
1441366920,229.67
1441370520,228.61
1441374120,229.33114434
1441377720,229.51
1441381320,229.99
1441384920,230.02508459
1441388520,230.53
1441392120,230.05223319
1441395720,230.02
1441402920,231.03666667
1441410120,230.88
1441413720,230.69
1441420920,230.26827721
1441442520,230.50901432
1441446120,230.58
1441453320,231
1441456920,234.83113869
1441460520,234.53612226
1441471320,235.60241095
1441474920,234.93907355
1441478520,234.13486334
1441482120,234.2113973
1441485720,234.09060657
1441496520,235.70726852
1441503720,236.36
1441507320,239.42445836
1441510920,240.53113499
1441514520,240.48229982
1441518120,241.59683091
1441521720,241.65716327
1441532520,239.73
1441543320,240.32
1441546920,242.64204282
1441554120,241.00851464
1441561320,239.67
1441564920,240.40236687
1441568520,240
1441572120,241.88
1441582920,240.29
1441597320,240.99583735
1441608120,240.57901831
1441611720,241.10566828
1441615320,239.72791039
1441622520,240.62479423
1441626120,240.465
1441629720,241.41573881
1441633320,241.1065993
1441640520,241.1
1441644120,240.40763119
1441647720,240.38
1441654920,240.299286
1441658520,240.49187814
1441662120,241.26821806
1441672920,240.37421143
1441676520,240.95
1441680120,242.89759135
1441683720,242.68073681
1441687320,242.12
1441690920,242.99
1441694520,243.81647382
1441698120,243.72
1441701720,245.41
1441705320,245.60704308
1441708920,245.6245326
1441712520,243.64191914
1441716120,245.24142987
1441723320,242.95960052
1441726920,241.73246334
1441730520,243.08310737
1441737720,242.98452711
1441741320,243.34961656
1441744920,244.07399717
1441748520,243.69
1441752120,243.73
1441762920,242.85
1441770120,244
1441773720,243.6
1441780920,241.82149204
1441784520,240.35575107
1441791720,240.15081763
1441798920,238.55500055
1441802520,238.88
1441806120,239.54747377
1441809720,239.58297242
1441813320,238.81786874
1441816920,239.17705694
1441824120,240.03816426
1441827720,240.26649451
1441849320,239.22
1441860120,237.6
1441863720,235.91964119
1441867320,235.38415631
1441874520,237.75
1441881720,238.02954282
1441885320,238.42
1441892520,240.97167347
1441896120,241.25621009
